-0.498919,-0.174603,0.301587,0,0.356532,1,1,
-0.510706,-0.174603,0.333333,0,0.356532,1,1,
-0.499458,-0.206349,0.333333,0,0.356532,1,1,
-0.492063,-0.198261,0.301587,0,0.269078,1,1,
-0.498919,-0.174603,0.301587,0,0.269078,1,1,
-0.499458,-0.206349,0.333333,0,0.269078,1,1,
-0.492063,-0.206349,0.307481,0,0.241634,1,1,
-0.492063,-0.198261,0.301587,0,0.241634,1,1,
-0.499458,-0.206349,0.333333,0,0.241634,1,1,
-0.499458,-0.206349,0.333333,0,0.251041,1,1,
-0.510706,-0.174603,0.333333,0,0.251041,1,1,
-0.501897,-0.174603,0.365079,0,0.251041,1,1,
-0.499458,-0.206349,0.333333,0,0.251041,1,1,
-0.501897,-0.174603,0.365079,0,0.251041,1,1,
-0.492063,-0.204843,0.365079,0,0.251041,1,1,
-0.499458,-0.206349,0.333333,0,0.251041,1,1,
-0.492063,-0.204843,0.365079,0,0.251041,1,1,
-0.492063,-0.206349,0.363243,0,0.251041,1,1,
-0.492063,-0.174603,0.378085,0,0.348778,1,1,
-0.492063,-0.204843,0.365079,0,0.348778,1,1,
-0.501897,-0.174603,0.365079,0,0.348778,1,1,
-0.511467,-0.142857,-0.365079,1,0.520842,0,1,
-0.501897,-0.174603,-0.365079,1,0.520842,0,1,
-0.492063,-0.142857,-0.387916,1,0.520842,0,1,
-0.492063,-0.142857,-0.387916,1,0.53964,0,1,
-0.501897,-0.174603,-0.365079,1,0.53964,0,1,
-0.492063,-0.174603,-0.378085,1,0.53964,0,1,
-0.511467,-0.142857,-0.365079,1,0.520842,0,1,
-0.522072,-0.142857,-0.333333,1,0.520842,0,1,
-0.510707,-0.174603,-0.333333,1,0.520842,0,1,
-0.501897,-0.174603,-0.365079,1,0.640135,0,1,
-0.511467,-0.142857,-0.365079,1,0.640135,0,1,
-0.510707,-0.174603,-0.333333,1,0.640135,0,1,
-0.522072,-0.142857,-0.333333,1,0.510251,0,1,
-0.507224,-0.142857,-0.301587,1,0.510251,0,1,
-0.498919,-0.174603,-0.301587,1,0.510251,0,1,
-0.510707,-0.174603,-0.333333,1,0.629952,0,1,
-0.522072,-0.142857,-0.333333,1,0.629952,0,1,
-0.498919,-0.174603,-0.301587,1,0.629952,0,1,
-0.492063,-0.142857,-0.293211,1,0.53964,0,1,
-0.498919,-0.174603,-0.301587,1,0.53964,0,1,
-0.507224,-0.142857,-0.301587,1,0.53964,0,1,
-0.492063,-0.174603,-0.296245,1,0.651222,0,1,
-0.498919,-0.174603,-0.301587,1,0.651222,0,1,
-0.492063,-0.142857,-0.293211,1,0.651222,0,1,
-0.507224,-0.142857,0.301587,0,0.475062,1,1,
-0.498919,-0.174603,0.301587,0,0.475062,1,1,
-0.492063,-0.142857,0.293211,0,0.475062,1,1,
-0.492063,-0.142857,0.293211,0,0.46036,1,1,
-0.498919,-0.174603,0.301587,0,0.46036,1,1,
-0.492063,-0.174603,0.296245,0,0.46036,1,1,
-0.507224,-0.142857,0.301587,0,0.475062,1,1,
-0.522072,-0.142857,0.333333,0,0.475062,1,1,
-0.510706,-0.174603,0.333333,0,0.475062,1,1,
-0.498919,-0.174603,0.301587,0,0.356532,1,1,
-0.507224,-0.142857,0.301587,0,0.356532,1,1,
-0.510706,-0.174603,0.333333,0,0.356532,1,1,
-0.522072,-0.142857,0.333333,0,0.489749,1,1,
-0.511467,-0.142857,0.365079,0,0.489749,1,1,
-0.501897,-0.174603,0.365079,0,0.489749,1,1,
-0.510706,-0.174603,0.333333,0,0.370047,1,1,
-0.522072,-0.142857,0.333333,0,0.370047,1,1,
-0.501897,-0.174603,0.365079,0,0.370047,1,1,
-0.492063,-0.142857,0.387916,0,0.46036,1,1,
-0.501897,-0.174603,0.365079,0,0.46036,1,1,
-0.511467,-0.142857,0.365079,0,0.46036,1,1,
-0.492063,-0.174603,0.378085,0,0.348778,1,1,
-0.501897,-0.174603,0.365079,0,0.348778,1,1,
-0.492063,-0.142857,0.387916,0,0.348778,1,1,
-0.520519,-0.111111,-0.365079,1,0.401851,0,1,
-0.511467,-0.142857,-0.365079,1,0.401851,0,1,
-0.492063,-0.111111,-0.394687,1,0.401851,0,1,
-0.492063,-0.111111,-0.394687,1,0.424145,0,1,
-0.511467,-0.142857,-0.365079,1,0.424145,0,1,
